0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,21,0.0
0,22,0.0
0,23,0.0
0,24,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,47,0.0
0,48,0.0
0,49,0.0
0,50,0.0
0,51,0.0
0,52,0.0
0,53,0.0
0,54,0.0
0,55,0.0
0,56,0.0
0,57,0.0
0,58,0.0
0,59,0.0
0,60,0.0
0,61,0.0
0,62,0.0
0,63,0.0
0,64,0.0
0,65,0.0
0,66,0.0
0,67,0.0
0,68,0.0
0,69,0.0
0,70,0.0
0,71,0.0
0,72,0.0
0,73,0.0
0,74,0.0
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.0
0,79,0.0
0,80,0.0
0,81,0.0
0,82,0.0
0,83,0.0
0,84,0.0
0,85,0.0
0,86,0.0
0,87,0.0
0,88,0.0
0,89,0.0
0,90,0.0
0,91,0.0
0,92,0.0
0,93,0.0
0,94,0.0
0,95,0.0
0,96,0.0
0,97,0.0
0,98,0.0
0,99,0.0
1,0,0.0
1,1,0.13149154968871102
1,2,0.2618424497316004
1,3,0.38990731496819553
1,4,0.514570162573815
1,5,0.6347596192214586
1,6,0.7494645505068728
1,7,0.8577499317823858
1,8,0.9587725572372734
1,9,1.0517959719367327
1,10,1.1362038466711288
1,11,1.211510932631695
1,12,1.2773707576763917
1,13,1.333579367945727
1,14,1.3800746672438153
1,15,1.4169312310318143
1,16,1.4443508260687536
1,17,1.4626491989352783
1,18,1.4722399604608194
1,19,1.473616556663595
1,20,1.4673333680759624
1,21,1.4539869255468487
1,22,1.4341980939098873
1,23,1.408595885388631
1,24,1.3778033534584868
1,25,1.3424258120006518
1,26,1.3030414435349884
1,27,1.2601942155045758
1,28,1.2143889190452448
1,29,1.1660880788266754
1,30,1.1157104502025854
1,31,1.0636308140824804
1,32,1.0101807933072138
1,33,0.9556504401380037
1,34,0.9002903771255835
1,35,0.8443143087791458
1,36,0.7879017560263777
1,37,0.7312008974605655
1,38,0.6743314296961594
1,39,0.6173873833378335
1,40,0.5604398510970007
1,41,0.5035396007360303
1,42,0.44671955821522114
1,43,0.3899971561607372
1,44,0.33337655007079403
1,45,0.2768507100099553
1,46,0.2204033993341478
1,47,0.16401105460840995
1,48,0.10764458263004022
1,49,0.051271091596938025
1,50,-0.005144425844805877
1,51,-0.06163743953722226
1,52,-0.1182422403854491
1,53,-0.1749902921555901
1,54,-0.2319085581283069
1,55,-0.28901778442750103
1,56,-0.3463307222243964
1,57,-0.4038502716898674
1,58,-0.46156753167344
1,59,-0.5194597408167989
1,60,-0.5774880984082349
1,61,-0.6355954570570028
1,62,-0.6937038845796807
1,63,-0.751712099771106
1,64,-0.8094927964579258
1,65,-0.8668898829106715
1,66,-0.9237156798199968
1,67,-0.9797481400547259
1,68,-1.0347281775845103
1,69,-1.088357221253399
1,70,-1.1402951410674815
1,71,-1.1901587291943585
1,72,-1.2375209529749447
1,73,-1.2819112298372906
1,74,-1.3228169997395987
1,75,-1.359686884023814
1,76,-1.3919357135932273
1,77,-1.4189516768101968
1,78,-1.4401057714768426
1,79,-1.4547636405315585
1,80,-1.4622997261078492
1,81,-1.4621134954305754
1,82,-1.4536472861035312
1,83,-1.4364051072790522
1,84,-1.4099715439310745
1,85,-1.374029775177313
1,86,-1.32837766441884
1,87,-1.2729409310743447
1,88,-1.207782578098659
1,89,-1.13310801407121
1,90,-1.0492656415390105
1,91,-0.9567430379812581
1,92,-0.8561591804226267
1,93,-0.7482534133190187
1,94,-0.6338720010150043
1,95,-0.5139531303001705
1,96,-0.3895111451233164
1,97,-0.2616206300065876
1,98,-0.13140074597326443
1,99,0.0
2,0,0.0
2,1,0.2642007888305883
2,2,0.526105525005742
2,3,0.7834086820484554
2,4,1.0338631211272562
2,5,1.2753104825933388
2,6,1.505712620861062
2,7,1.7231837447199747
2,8,1.9260224467181322
2,9,2.112742343953342
2,10,2.2820996881458946
2,11,2.433116111634617
2,12,2.565094715741259
2,13,2.6776280024797776
2,14,2.770596678711745
2,15,2.8441590566526913
2,16,2.898731534671618
2,17,2.9349613530829695
2,18,2.9536933789269937
2,19,2.9559330130114
2,20,2.9428074077257818
2,21,2.9155270544732614
2,22,2.8753494960824426
2,23,2.823546509392053
2,24,2.7613756540428316
2,25,2.690056652220256
2,26,2.6107526906382583
2,27,2.5245564424194122
2,28,2.4324803990566153
2,29,2.3354509761616713
2,30,2.2343057989937263
2,31,2.1297935694461296
2,32,2.0225759496494002
2,33,1.913230954630234
2,34,1.80225741611182
2,35,1.6900801529205407
2,36,1.5770555545891347
2,37,1.463477349864277
2,38,1.349582388936236
2,39,1.2355563165854153
2,40,1.121539053223748
2,41,1.007630032668176
2,42,0.8938931703716452
2,43,0.7803615548145573
2,44,0.6670418688793637
2,45,0.5539185582689389
2,46,0.4409577712480616
2,47,0.3281110989214723
2,48,0.21531914851804815
2,49,0.10251498421436514
2,50,-0.010372528721788277
2,51,-0.12341543997864851
2,52,-0.23668345358878917
2,53,-0.3502406536860666
2,54,-0.4641421797372845
2,55,-0.5784308146708492
2,56,-0.6931334499893255
2,57,-0.8082573931562285
2,58,-0.9237864845676211
2,59,-1.039676994632286
2,60,-1.1558532763764284
2,61,-1.2722031561668683
2,62,-1.3885730553455558
2,63,-1.5047628496508292
2,64,-1.6205204922432248
2,65,-1.7355364510086058
2,66,-1.8494380426386678
2,67,-1.9617837857399962
2,68,-2.0720579435655986
2,69,-2.1796654840323817
2,70,-2.2839277497549553
2,71,-2.3840792018829857
2,72,-2.4792656748155766
2,73,-2.5685446483833934
2,74,-2.6508881011991585
2,75,-2.7251885421314097
2,76,-2.7902688122596593
2,77,-2.8448961916185977
2,78,-2.887801218177727
2,79,-2.917701418633716
2,80,-2.9333298565862593
2,81,-2.933468029932036
2,82,-2.9169822179041685
2,83,-2.8828619291615243
2,84,-2.830258692623965
2,85,-2.758523130108113
2,86,-2.6672381213699117
2,87,-2.5562459689328687
2,88,-2.425667811074074
2,89,-2.2759140923440926
2,90,-2.107685613234917
2,91,-1.921965441701532
2,92,-1.7200026645340851
2,93,-1.5032894845776328
2,94,-1.2735334636451874
2,95,-1.032626749669997
2,96,-0.78261393407459
2,97,-0.525659819494207
2,98,-0.26401791543698194
2,99,0.0
3,0,0.0
3,1,0.3993399302128531
3,2,0.7951992106453087
3,3,1.184082820515064
3,4,1.5625821335973191
3,5,1.9274203993929222
3,6,2.275500313300849
3,7,2.6039532351726535
3,8,2.9101888097983846
3,9,3.1919429527568344
3,10,3.4473215246395403
3,11,3.6748366592237804
3,12,3.873432742289082
3,13,4.042499505884843
3,14,4.181870577239929
3,15,4.2918069879804595
3,16,4.372966429576826
3,17,4.426360232307353
3,18,4.453300968300488
3,19,4.455344118152135
3,20,4.434227360691195
3,21,4.391810788856453
3,22,4.3300208173262495
3,23,4.25079984909547
3,24,4.156063024261162
3,25,4.04766267769042
3,26,3.927360544474728
3,27,3.7968073033312013
3,28,3.657528742925831
3,29,3.51091766123416
3,30,3.3582305403660824
3,31,3.200588052091057
3,32,3.0389785168811656
3,33,2.8742635394642173
3,34,2.7071851591363116
3,35,2.5383739706727115
3,36,2.3683577830997478
3,37,2.197570483815836
3,38,2.0263608621621687
3,39,1.8550012189704888
3,40,1.683695647478365
3,41,1.5125879176184642
3,42,1.3417689317068895
3,43,1.1712837467127648
3,44,1.0011381782543929
3,45,0.8313050157473404
3,46,0.6617298880393192
3,47,0.49233682550901353
3,48,0.32303356888188817
3,49,0.1537166776406353
3,50,-0.015723507569264373
3,51,-0.18539799331359808
3,52,-0.35541429689581483
3,53,-0.5258715892694961
3,54,-0.6968557616423643
3,55,-0.8684343604121051
3,56,-1.0406513358320169
3,57,-1.2135215512605855
3,58,-1.3870250024075377
