0,0,7.49632136668819
0,1,7.564859866539056
0,2,7.701438273526225
0,3,7.905048398955028
0,4,8.174162526282688
0,5,8.506720691138048
0,6,8.900117927581315
0,7,9.351195356118145
0,8,9.856240177899856
0,9,10.411000762449719
0,10,11.010723823283152
0,11,11.650220783426471
0,12,12.323969340352066
0,13,13.026253410664152
0,14,13.751339673431316
0,15,14.49368186158807
0,16,15.248135541782553
0,17,16.010158100803267
0,18,16.7759635590438
0,19,17.54260227705217
0,20,18.307943050947582
0,21,19.07054856604529
0,22,19.829451208519796
0,23,20.583850240006424
0,24,21.332759941690394
0,25,22.07464079839785
0,26,22.807043834071568
0,27,23.526294725078248
0,28,24.22724200583872
0,29,24.90309409618503
0,30,25.545372950310362
0,31,26.14401594171821
0,32,26.68765834670177
0,33,27.164121050090372
0,34,27.56110602603981
0,35,27.86706225567634
0,36,28.072130442539546
0,37,28.169021110255624
0,38,28.153653898126368
0,39,28.025413300416613
0,40,27.786963517263555
0,41,27.443679861726526
0,42,27.002841088972787
0,43,26.472753523126098
0,44,25.8619498560868
0,45,25.17855027040135
0,46,24.429817681986147
0,47,23.62189749959165
0,48,22.759709029802277
0,49,21.846947431814943
0,50,20.886156623783318
0,51,19.878839902855237
0,52,18.825582868153717
0,53,17.726170600243176
0,54,16.579687100243515
0,55,15.384589521702358
0,56,14.138752847970816
0,57,12.839482590262781
0,58,11.483494010090395
0,59,10.066856445814013
0,60,8.58490060515055
0,61,7.032085136386397
0,62,5.401816256501853
0,63,3.6862103790201854
0,64,1.875783985620173
0,65,-0.040953545774573406
0,66,-2.078041477955446
0,67,-4.25280140094203
0,68,-6.5868540019585735
0,69,-9.107565450632066
0,70,-11.850166824913677
0,71,-14.860966273099029
0,72,-18.202410314479632
0,73,-21.9614309516264
0,74,-26.263981485249317
0,75,-31.30206709865871
0,76,-37.38816005276626
0,77,-45.07558120501542
0,78,-55.45519033984479
0,79,-70.97667147843374
0,80,-98.0
0,81,-71.4863624886287
0,82,-56.474195527759626
0,83,-46.60628308010738
0,84,-39.43554669549482
0,85,-33.87421473273648
0,86,-29.37283140511696
0,87,-25.623731916983616
0,88,-22.440739024606273
0,89,-19.704749556770462
0,90,-17.336642304461463
0,91,-15.282636097948826
0,92,-13.505810135849755
0,93,-11.980894155015894
0,94,-10.690890938648545
0,95,-9.624764200535296
0,96,-8.775758755211102
0,97,-8.140104551493218
0,98,-7.715974509158333
0,99,-7.502652898010628
1,0,7.43646176699468
1,1,7.505515567508608
1,2,7.643129875888993
